Time,X,Y
1733687781,-1.7914183805030806,0.5317617746393165
1733687781,-1.791418380503058,0.5317617746393624
1733687781,-1.7914183805030373,0.5317617746394058
1733687781,-1.7914183805030186,0.5317617746394462
1733687781,-1.7914183805030026,0.5317617746394848
1733687781,-1.791418380502988,0.5317617746395209
1733687781,-1.7914183805029704,0.5317617746395529
1733687781,-1.7914183805029549,0.531761774639583
1733687781,-1.7914183805029407,0.5317617746396113
1733687781,-1.7914183805029276,0.5317617746396378
1733687781,-1.7914183805029158,0.5317617746396628
1733687781,-1.7914183805029051,0.5317617746396863
1733687781,-1.7914183805028954,0.5317617746397083
1733687781,-1.7914183805028876,0.5317617746397293
1733687781,-1.7914183805028805,0.5317617746397489
1733687781,-1.791418380502875,0.5317617746397677
1733687781,-1.7914183805028656,0.5317617746397836
1733687781,-1.7914183805028574,0.5317617746397983
1733687781,-1.7914183805028498,0.5317617746398124
1733687781,-1.7914183805028432,0.5317617746398257
1733687781,-1.791418380502837,0.5317617746398381
1733687781,-1.7914183805028314,0.5317617746398496
1733687781,-1.7914183805028265,0.5317617746398606
1733687781,-1.7914183805028219,0.5317617746398707
1733687781,-1.7914183805028177,0.5317617746398804
1733687781,-1.7914183805028139,0.5317617746398894
1733687781,-1.7914183805028103,0.5317617746398978
1733687781,-1.7914183805028072,0.5317617746399058
1733687781,-1.7914183805028043,0.5317617746399133
1733687781,-1.7914183805028017,0.5317617746399201
1733687781,-1.7914183805027988,0.5317617746399267
1733687781,-1.7914183805027966,0.5317617746399327
1733687781,-1.7914183805027946,0.5317617746399383
1733687781,-1.7914183805027926,0.5317617746399438
1733687781,-1.7914183805027908,0.5317617746399488
1733687781,-1.7914183805027892,0.5317617746399533
1733687781,-1.7914183805027877,0.5317617746399577
1733687781,-1.7914183805027861,0.5317617746399617
1733687781,-1.791418380502785,0.5317617746399654
1733687781,-1.7914183805027837,0.531761774639969
1733687781,-1.7914183805027823,0.5317617746399724
1733687781,-1.7914183805027815,0.5317617746399755
1733687781,-1.7914183805027803,0.5317617746399784
1733687781,-1.7914183805027795,0.5317617746399812
1733687781,-1.791418380502779,0.5317617746399836
1733687781,-1.7914183805027781,0.531761774639986
1733687781,-1.7914183805027775,0.5317617746399881
1733687781,-1.7914183805027768,0.5317617746399902
1733687781,-1.7914183805027761,0.531761774639992
1733687781,-1.7914183805027755,0.5317617746399937
1733687781,-1.7914183805027748,0.5317617746399954
1733687781,-1.7914183805027744,0.531761774639997
1733687781,-1.791418380502774,0.5317617746399984
1733687781,-1.7914183805027735,0.5317617746399999
1733687781,-1.7914183805027732,0.5317617746400011
1733687781,-1.791418380502773,0.5317617746400023
1733687781,-1.7914183805027728,0.5317617746400034
1733687781,-1.7914183805027726,0.5317617746400045
1733687781,-1.7914183805027724,0.5317617746400055
1733687781,-1.7914183805027721,0.5317617746400064
1733687781,-1.791418380502772,0.5317617746400074
1733687781,-1.7914183805027717,0.5317617746400081
1733687781,-1.7914183805027717,0.5317617746400087
1733687781,-1.7914183805027712,0.5317617746400094
1733687781,-1.791418380502771,0.5317617746400102
1733687781,-1.794010179543504,0.5332446901975715
1733687781,-1.7968583919157297,0.5347673851344986
1733687781,-1.7997295537892772,0.5362629829904582
1733687781,-1.8026122318173947,0.5377275686737669
1733687781,-1.8055061078712422,0.53916156079281
1733687781,-1.8084113435093117,0.5405654680148506
1733687781,-1.8113280478437503,0.5419396847423928
1733687781,-1.8142564228885079,0.5432845569042387
1733687781,-1.817196750345016,0.5446003862283993
1733687781,-1.8201490151824355,0.54588730658601
1733687781,-1.8231131398944243,0.5471453878087025
1733687781,-1.826089005651157,0.5483746529347139
1733687781,-1.8290764600640845,0.5495750888594629
1733687781,-1.832075323342507,0.5507466549522012
1733687781,-1.8350853935415952,0.5518892900886586
1733687781,-1.8381064510155212,0.5530029183283337
1733687781,-1.8382481820335173,0.5530296100784442
1733687781,-1.8382334555879973,0.553014621475282
1733687781,-1.8382149972216262,0.5530008084944086
1733687781,-1.838199892652122,0.5529896365101181
1733687781,-1.8381877518865535,0.5529806972561796
1733687781,-1.8381779945635903,0.5529735514123204
1733687781,-1.83817014521253,0.5529678274046665
1733687781,-1.8381638223883612,0.5529632296926197
1733687781,-1.838158753317688,0.5529595505694829
1733687781,-1.8381546964409412,0.5529566099834364
1733687781,-1.8381514505092773,0.5529542599323017
1733687781,-1.8381488537709754,0.5529523819221329
1733687781,-1.8381467766008324,0.5529508811986417
1733687781,-1.8381451151785573,0.552949682006622
1733687781,-1.8381437863800234,0.5529487237878861
1733687781,-1.8381427236692744,0.5529479581373452
1733687781,-1.8381418737995139,0.5529473463671326
1733687781,-1.8381411941661507,0.5529468575579068
1733687781,-1.8381406506844578,0.5529464670002628
1733687781,-1.8381402160887967,0.5529461549483901
1733687781,-1.8381398685703025,0.552945905623585
1733687781,-1.8381395906860352,0.5529457064176236
1733687781,-1.8381393684857414,0.5529455472559717
1733687781,-1.8381391908130142,0.552945420088814
1733687781,-1.8381390487460645,0.5529453184842615
1733687781,-1.8381389351503725,0.5529452373032642
1733687781,-1.8381388443207574,0.552945172439801
1733687781,-1.8381387716951079,0.5529451206132696
1733687781,-1.8381387136254135,0.5529450792025871
1733687781,-1.8381386671946358,0.5529450461136238
1733687781,-1.838138630070287,0.5529450196732845
1733687781,-1.8381386003872724,0.5529449985448613
1733687781,-1.838138576654268,0.5529449816604157
1733687781,-1.8381385587345669,0.552944968537255
1733687781,-1.8381385442073994,0.5529449579781555
1733687781,-1.8381385324300368,0.5529449494809543
1733687781,-1.8381385228822742,0.5529449426421882
1733687781,-1.8381385151422889,0.55294493713742
1733687781,-1.838138508868027,0.5529449327057462
1733687781,-1.8381385037821352,0.5529449291373522
1733687781,-1.8381384996597034,0.5529449262634947
1733687781,-1.8381384963183915,0.5529449239484676
1733687781,-1.8381384936103282,0.5529449220831165
1733687781,-1.8381384914156493,0.5529449205796538
1733687781,-1.8381384896371273,0.5529449193674537
1733687781,-1.838138488195953,0.5529449183897092
1733687781,-1.8381384870282396,0.5529449176007232
1733687781,-1.8381384860821801,0.5529449169637287
1733687781,-1.838138485315783,0.5529449164491462
1733687781,-1.8381384846949975,0.5529449160331725
1733687781,-1.8381384841922286,0.5529449156966554
1733687781,-1.8381384837851062,0.5529449154241808
1733687781,-1.838138483455487,0.5529449152033397
1733687781,-1.8381384831886747,0.5529449150241459
1733687781,-1.8381384829727467,0.5529449148785566
1733687781,-1.8381384827980491,0.5529449147600979
1733687781,-1.8381384826567502,0.5529449146635537
1733687781,-1.8381384825425056,0.5529449145847233
1733687781,-1.8381384824501676,0.5529449145202202
1733687781,-1.8381384823755753,0.5529449144673175
1733687781,-1.8381384823153566,0.5529449144238167
1733687781,-1.8381384822667624,0.5529449143879402
1733687781,-1.8381384822275693,0.5529449143582548
1733687781,-1.8381384821959976,0.552944914333609
1733687781,-1.8381384821705844,0.5529449143130677
1733687781,-1.8381384821501543,0.5529449142958769
1733687781,-1.8381384821337512,0.5529449142814261
1733687781,-1.8381384821205964,0.5529449142692201
1733687781,-1.8381384821100617,0.5529449142588578
1733687781,-1.8381384821016538,0.5529449142500186
1733687781,-1.8381384820949629,0.5529449142424386
1733687781,-1.8381384820896471,0.5529449142359012
1733687781,-1.8381384820854354,0.552944914230231
1733687781,-1.8381384820821185,0.5529449142252876
1733687781,-1.8381384820795141,0.5529449142209529
1733687781,-1.8381384820774924,0.5529449142171347
1733687782,-1.8381384820759374,0.5529449142137541
1733687782,-1.838138482074744,0.5529449142107434
1733687782,-1.8381384820738413,0.5529449142080504
1733687782,-1.8381384820731719,0.5529449142056315
1733687782,-1.8381384820726865,0.5529449142034496
1733687782,-1.83813848207236,0.5529449142014778
1733687782,-1.8381384820721376,0.5529449141996842
1733687782,-1.8381384820720046,0.5529449141980498
1733687782,-1.8381384820719455,0.5529449141965577
1733687782,-1.8381384820719364,0.55294491419519
1733687782,-1.8381384820719702,0.5529449141939347
1733687782,-1.8381384820720286,0.5529449141927784
1733687782,-1.8381384820721163,0.5529449141917144
1733687782,-1.838138482072217,0.5529449141907316
1733687782,-1.8381384820723252,0.5529449141898221
1733687782,-1.838138482072439,0.5529449141889798
1733687782,-1.8381384820725626,0.552944914188201
1733687782,-1.8381384820726805,0.552944914187477
1733687782,-1.838138482072806,0.5529449141868069
1733687782,-1.8381384820729219,0.5529449141861825
1733687782,-1.8381384820730404,0.5529449141856035
1733687782,-1.8381384820731557,0.5529449141850652
1733687782,-1.8381384820732674,0.5529449141845645
1733687782,-1.8381384820733702,0.5529449141840974
1733687782,-1.8381384820734707,0.5529449141836631
1733687782,-1.8381384820735638,0.5529449141832579
1733687782,-1.838138482073651,0.5529449141828799
1733687782,-1.8381384820737314,0.5529449141825274
1733687782,-1.8381384820738076,0.5529449141821987
1733687782,-1.8381384820738793,0.5529449141818921
1733687782,-1.8381384820739475,0.5529449141816063
1733687782,-1.8381384820740132,0.5529449141813403
1733687782,-1.8381384820740754,0.5529449141810924
1733687782,-1.8381384820741349,0.5529449141808614
1733687782,-1.8381384820741915,0.5529449141806461
1733687782,-1.8381384820742463,0.5529449141804458
1733687782,-1.8381384820742948,0.552944914180258
1733687782,-1.8381384820743387,0.5529449141800826
1733687782,-1.838138482074382,0.5529449141799194
1733687782,-1.8381384820744209,0.5529449141797668
1733687782,-1.8381384820744586,0.5529449141796245
1733687782,-1.838138482074493,0.5529449141794915
1733687782,-1.8381384820745226,0.552944914179367
1733687782,-1.8381384820745483,0.55294491417925
1733687782,-1.8381384820745756,0.5529449141791418
1733687782,-1.8381384820745994,0.5529449141790402
1733687782,-1.838138482074621,0.5529449141789452
1733687782,-1.8381384820746445,0.5529449141788576
1733687782,-1.8381384820746642,0.5529449141787752
1733687782,-1.8381384820746824,0.5529449141786983
1733687782,-1.838138482074703,0.5529449141786275
1733687782,-1.8381384820747215,0.5529449141785611
1733687782,-1.8381384820747368,0.5529449141784988
1733687782,-1.8381384820747508,0.5529449141784403
1733687782,-1.8381384820747633,0.5529449141783856
1733687782,-1.838138482074779,0.5529449141783358
1733687782,-1.8381384820747928,0.5529449141782891
1733687782,-1.8381384820748052,0.5529449141782452
1733687782,-1.8381384820748163,0.5529449141782042
1733687782,-1.8381384820748257,0.5529449141781656
1733687782,-1.8381384820748334,0.5529449141781293
1733687782,-1.838138482074845,0.5529449141780967
1733687782,-1.8381384820748552,0.552944914178066
1733687782,-1.8381384820748643,0.5529449141780374
1733687782,-1.8381384820748725,0.5529449141780104
1733687782,-1.8381384820748798,0.5529449141779853
1733687782,-1.8381384820748863,0.5529449141779617
1733687782,-1.838138482074892,0.5529449141779396
1733687782,-1.8381384820748974,0.5529449141779189
1733687782,-1.838138482074902,0.5529449141778995
1733687782,-1.8381384820749052,0.552944914177881
1733687782,-1.838138482074908,0.552944914177864
1733687782,-1.8381384820749151,0.5529449141778489
1733687782,-1.8381384820749211,0.5529449141778349
1733687782,-1.8381384820749265,0.5529449141778218
1733687782,-1.8381384820749311,0.5529449141778094
1733687782,-1.8381384820749354,0.5529449141777979
1733687782,-1.8381384820749391,0.552944914177787
1733687782,-1.8381384820749425,0.5529449141777769
1733687782,-1.8381384820749456,0.5529449141777674
1733687782,-1.8381384820749482,0.5529449141777583
1733687782,-1.8381384820749505,0.5529449141777499
1733687782,-1.8381384820749527,0.552944914177742
1733687782,-1.8381384820749544,0.5529449141777346
1733687782,-1.8381384820749562,0.5529449141777278
1733687782,-1.8381384820749576,0.5529449141777215
1733687782,-1.838138482074959,0.5529449141777154
1733687782,-1.8381384820749604,0.5529449141777099
1733687782,-1.8381384820749613,0.5529449141777046
1733687782,-1.8381384820749622,0.5529449141776996
1733687782,-1.838138482074963,0.5529449141776952
1733687782,-1.838138482074964,0.5529449141776909
1733687782,-1.8381384820749647,0.5529449141776868
1733687782,-1.8381384820749653,0.552944914177683
1733687782,-1.838138482074966,0.5529449141776794
1733687782,-1.8381384820749667,0.5529449141776761
1733687782,-1.8381384820749673,0.552944914177673
1733687782,-1.8381384820749678,0.5529449141776701
1733687782,-1.8381384820749684,0.5529449141776674
1733687782,-1.8381384820749689,0.552944914177665
1733687782,-1.8381384820749695,0.5529449141776627
1733687782,-1.8381384820749695,0.5529449141776605
1733687782,-1.83813848207497,0.5529449141776585
1733687782,-1.840928087300392,0.5540099709999111
1733687782,-1.8439772435167823,0.5550746426178451
1733687782,-1.8470448912071826,0.5561089986532317
1733687782,-1.8501191275677806,0.5571109370423363
1733687782,-1.8531997032031702,0.5580809205894776
1733687782,-1.8562868565571602,0.5590194270129211
1733687782,-1.8593807565296712,0.5599268292245663
1733687782,-1.8624814913412682,0.560803408249912
1733687782,-1.8655890821968664,0.5616493701740614
1733687782,-1.8687040253696419,0.5624650530970671
1733687782,-1.8718266520814848,0.5632506752215017
1733687782,-1.8749568813827167,0.56400626466025
1733687782,-1.8780945588736278,0.5647318082859594
1733687782,-1.881239484371855,0.5654272651390887
1733687782,-1.8843914134839246,0.5660925715226086
1733687782,-1.8875500521630526,0.5667276431378148
1733687782,-1.8876943928408076,0.5667327864573916
1733687782,-1.887676549655407,0.566719665666555
1733687782,-1.8876553263453066,0.5667085414812566
1733687782,-1.8876380216070352,0.56669966926496
1733687782,-1.8876242037534081,0.566692589895758
1733687782,-1.8876131938872653,0.5666869584577662
1733687782,-1.8876044314382063,0.5666824726719996
1733687782,-1.8875974644628084,0.5666788984026666
1733687782,-1.8875918914926426,0.5666760429442423
1733687782,-1.8875874325418078,0.5666737615962684
1733687782,-1.8875838653565424,0.5666719389789916
1733687782,-1.8875810119267151,0.5666704828906545
1733687782,-1.8875787296579454,0.5666693196486987
1733687782,-1.8875769043648458,0.5666683903739953
1733687782,-1.8875754446390698,0.5666676480195691
1733687782,-1.8875742773240163,0.566667054994759
1733687782,-1.8875733438821005,0.5666665812658012
1733687782,-1.8875725974808635,0.5666662028375156
1733687782,-1.8875720006573005,0.5666659005397823
1733687782,-1.8875715234464092,0.5666656590576943
1733687782,-1.8875711418825292,0.5666654661565386
1733687782,-1.887570836799488,0.566665312062494
1733687782,-1.8875705928702289,0.5666651889677866
1733687782,-1.887570397838343,0.5666650906353112
1733687782,-1.8875702419032263,0.5666650120827381
1733687782,-1.8875701172282593,0.5666649493301344
1733687782,-1.8875700175473376,0.566664899198327
1733687782,-1.8875699378502375,0.5666648591478206
1733687782,-1.8875698741309577,0.5666648271501089
1733687782,-1.887569823186475,0.5666648015848706
1733687782,-1.8875697824558257,0.5666647811578441
1733687782,-1.887569749891411,0.5666647648352209
1733687782,-1.8875697238560902,0.5666647517912373
1733687782,-1.887569704140505,0.566664741569557
1733687782,-1.8875696881698412,0.5666647333602549
1733687782,-1.8875696752320812,0.5666647267659676
1733687782,-1.8875696647514013,0.5666647214680146
1733687782,-1.8875696562612816,0.5666647172106687
1733687782,-1.8875696493837741,0.5666647137887151
1733687782,-1.8875696438126874,0.5666647110374693
1733687782,-1.8875696392999284,0.5666647088247632
1733687782,-1.88756963564453,0.5666647070445259
1733687782,-1.8875696326836815,0.5666647056116249
1733687782,-1.8875696302854847,0.566664704457729
1733687782,-1.8875696283430603,0.5666647035279871
1733687782,-1.8875696267698456,0.56666470277837
1733687782,-1.8875696254957077,0.5666647021735303
1733687782,-1.8875696244638245,0.5666647016850874
1733687782,-1.887569623628191,0.5666647012902564
1733687782,-1.8875696229515078,0.5666647009707361
1733687782,-1.8875696224035767,0.5666647007118303
1733687782,-1.8875696219599276,0.566664700501733
1733687782,-1.887569621600744,0.5666647003309598
1733687782,-1.8875696213099746,0.5666647001918895
1733687782,-1.8875696210746156,0.5666647000783962
1733687782,-1.8875696208841244,0.5666646999855541
1733687782,-1.8875696207299772,0.5666646999094038
1733687782,-1.8875696206052548,0.5666646998467577
1733687782,-1.8875696205043573,0.5666646997950517
1733687782,-1.8875696204227537,0.5666646997522213
1733687782,-1.8875696203567667,0.5666646997166027
1733687782,-1.887569620303426,0.5666646996868553
1733687782,-1.8875696202603207,0.5666646996618971
1733687782,-1.8875696202254981,0.5666646996408551
1733687782,-1.8875696201973833,0.5666646996230237
1733687782,-1.8875696201746999,0.5666646996078327
1733687782,-1.887569620156396,0.5666646995948179
1733687782,-1.887569620141643,0.5666646995836054
1733687782,-1.8875696201297578,0.5666646995738904
1733687782,-1.8875696201201957,0.5666646995654253
1733687782,-1.8875696201125076,0.5666646995580077
1733687782,-1.8875696201063386,0.5666646995514727
1733687782,-1.8875696201013932,0.5666646995456848
1733687782,-1.8875696200974417,0.566664699540533
1733687782,-1.887569620094279,0.5666646995359246
1733687782,-1.8875696200917624,0.5666646995317846
1733687782,-1.8875696200897671,0.5666646995280503
1733687782,-1.887569620088187,0.5666646995246685
1733687782,-1.887569620086939,0.5666646995215951
1733687782,-1.88756962008596,0.5666646995187934
1733687782,-1.8875696200851984,0.5666646995162322
1733687782,-1.8875696200846068,0.5666646995138844
1733687782,-1.887569620084153,0.5666646995117278
1733687782,-1.8875696200838163,0.5666646995097433
1733687782,-1.8875696200835668,0.5666646995079132
1733687782,-1.8875696200833836,0.5666646995062228
1733687782,-1.8875696200832526,0.566664699504659
1733687782,-1.8875696200831662,0.5666646995032112
1733687782,-1.8875696200831091,0.5666646995018687
1733687782,-1.8875696200830807,0.5666646995006233
1733687782,-1.8875696200830714,0.5666646994994666
1733687782,-1.8875696200830834,0.5666646994983924
1733687782,-1.8875696200831036,0.5666646994973935
1733687782,-1.8875696200831305,0.5666646994964638
1733687782,-1.8875696200831584,0.5666646994955983
1733687782,-1.8875696200831975,0.5666646994947929
1733687782,-1.8875696200832406,0.566664699494043
1733687782,-1.887569620083283,0.5666646994933441
1733687782,-1.8875696200833256,0.5666646994926927
1733687782,-1.8875696200833723,0.566664699492086
1733687782,-1.8875696200834178,0.5666646994915202
1733687782,-1.887569620083464,0.566664699490993
1733687782,-1.887569620083506,0.5666646994905009
1733687782,-1.8875696200835388,0.5666646994900415
1733687782,-1.887569620083574,0.5666646994896132
1733687782,-1.8875696200836116,0.5666646994892139
1733687782,-1.8875696200836463,0.5666646994888415
1733687782,-1.8875696200836765,0.5666646994884935
1733687782,-1.887569620083705,0.566664699488169
1733687782,-1.887569620083738,0.5666646994878668
1733687782,-1.8875696200837646,0.5666646994875844
1733687782,-1.8875696200837901,0.5666646994873209
1733687782,-1.887569620083812,0.5666646994870748
1733687782,-1.8875696200838281,0.5666646994868445
1733687782,-1.8875696200838457,0.5666646994866299
1733687782,-1.8875696200838652,0.56666469948643
1733687782,-1.887569620083885,0.5666646994862437
1733687782,-1.8875696200839012,0.5666646994860695
1733687782,-1.8875696200839185,0.566664699485907
1733687782,-1.8875696200839376,0.5666646994857558
1733687782,-1.8875696200839533,0.5666646994856143
1733687782,-1.8875696200839702,0.5666646994854825
1733687782,-1.8875696200839844,0.5666646994853594
1733687782,-1.8875696200839953,0.5666646994852442
1733687782,-1.8875696200840089,0.5666646994851371
1733687782,-1.8875696200840204,0.566664699485037
1733687782,-1.8875696200840335,0.5666646994849437
1733687782,-1.8875696200840446,0.5666646994848566
1733687782,-1.887569620084054,0.566664699484775
1733687782,-1.8875696200840628,0.5666646994846992
1733687782,-1.8875696200840726,0.5666646994846284
1733687782,-1.8875696200840808,0.5666646994845623
1733687782,-1.887569620084088,0.5666646994845005
1733687782,-1.8875696200840935,0.5666646994844428
1733687782,-1.887569620084102,0.566664699484389
1733687782,-1.887569620084109,0.566664699484339
1733687782,-1.8875696200841137,0.5666646994842919
1733687782,-1.8875696200841179,0.5666646994842481
1733687782,-1.887569620084121,0.5666646994842072
1733687782,-1.8875696200841239,0.5666646994841688
1733687782,-1.887569620084126,0.566664699484133
1733687782,-1.8875696200841283,0.5666646994840997
1733687782,-1.8875696200841299,0.5666646994840685
1733687782,-1.8875696200841312,0.5666646994840393
1733687782,-1.8875696200841323,0.5666646994840121
1733687782,-1.8875696200841325,0.5666646994839866
1733687782,-1.8875696200841323,0.5666646994839627
1733687782,-1.8875696200841319,0.5666646994839403
1733687782,-1.8875696200841316,0.5666646994839196
1733687782,-1.8875696200841319,0.5666646994839003
1733687782,-1.8875696200841316,0.5666646994838821
1733687782,-1.8875696200841314,0.5666646994838652
1733687782,-1.8875696200841312,0.5666646994838496
1733687782,-1.8875696200841312,0.5666646994838349
1733687782,-1.8875696200841312,0.5666646994838211
1733687782,-1.887569620084131,0.5666646994838084
1733687782,-1.8875696200841308,0.5666646994837964
1733687782,-1.8875696200841308,0.5666646994837852
1733687782,-1.8875696200841308,0.5666646994837748
1733687782,-1.8875696200841305,0.5666646994837651
1733687782,-1.8875696200841305,0.5666646994837561
1733687782,-1.8875696200841303,0.5666646994837475
1733687782,-1.8875696200841303,0.5666646994837397
1733687782,-1.8875696200841303,0.5666646994837322
1733687782,-1.8875696200841303,0.5666646994837256
1733687782,-1.88756962008413,0.5666646994837189
1733687782,-1.8875696200841299,0.566664699483713
1733687782,-1.8875696200841297,0.5666646994837073
1733687782,-1.8875696200841297,0.5666646994837021
1733687782,-1.8875696200841297,0.5666646994836972
1733687782,-1.8875696200841297,0.5666646994836927
1733687782,-1.8875696200841294,0.5666646994836885
1733687782,-1.8875696200841283,0.5666646994836844
1733687782,-1.8875696200841272,0.5666646994836805
1733687782,-1.8875696200841263,0.5666646994836769
1733687782,-1.8875696200841257,0.5666646994836737
1733687782,-1.8875696200841248,0.5666646994836707
1733687782,-1.8875696200841243,0.5666646994836678
1733687782,-1.8875696200841237,0.566664699483665
1733687782,-1.8875696200841232,0.5666646994836626
1733687782,-1.887569620084123,0.5666646994836602
1733687782,-1.8875696200841225,0.5666646994836582
1733687782,-1.8934537100159965,0.5673459497639278
1733687782,-1.9004651194943023,0.5680571555045074
1733687782,-1.9075235500864602,0.5687721570188069
1733687782,-1.914574278879696,0.5694863726796632
1733687782,-1.9216164960006095,0.5701997301290929
1733687782,-1.9286517863214976,0.5709123891574555
1733687782,-1.93568153326649,0.5716244892593041
1733687782,-1.9427068487073749,0.5723361425896042
1733687782,-1.949728621705715,0.5730474388501663
1733687782,-1.956747562940275,0.573758449752048
1733687782,-1.9637642404964937,0.5744692326146442
1733687782,-1.9707791084833783,0.5751798332470939
1733687782,-1.9777925299055026,0.5758902882542303
1733687782,-1.9848047949436087,0.5766006268819819
1733687782,-1.9918161355659962,0.5773108724941255
1733687782,-1.9988267372076136,0.5780210437538914
1733687782,-1.9997997628097206,0.5780503236063025
1733687782,-1.9997900948534122,0.5780485725351021
1733687782,-1.999740702999881,0.5780435855738244
1733687782,-1.9996990510211066,0.5780393865853259
1733687782,-1.9996656392454846,0.5780360183406454
1733687782,-1.99963892251838,0.5780333250262643
1733687782,-1.9996175638739393,0.5780311718631012
1733687782,-1.9996004890809684,0.5780294505570883
1733687782,-1.9995868390202303,0.5780280744996623
1733687782,-1.9995759268305282,0.5780269744477613
1733687782,-1.999567203390061,0.5780260950439827
1733687782,-1.999560229701367,0.578025392032683
1733687782,-1.999554654810044,0.5780248300339378
1733687782,-1.9995501981497517,0.5780243807637193
1733687782,-1.999546635426538,0.5780240216108754
1733687782,-1.9995437873334525,0.5780237344994351
1733687782,-1.9995415105280394,0.5780235049790365
1733687782,-1.9995396904191713,0.5780233214977595
1733687782,-1.999538235400421,0.5780231748207835
1733687782,-1.9995370722399262,0.5780230575656359
1733687782,-1.999536142394935,0.5780229638306564
1733687782,-1.9995353990654465,0.5780228888979734
1733687782,-1.9995348048388513,0.5780228289960567
1733687782,-1.9995343298069732,0.5780227811098974
1733687782,-1.999533950060831,0.5780227428292621
1733687782,-1.9995336464872644,0.5780227122273821
1733687782,-1.999533403806968,0.5780226877639765
1733687782,-1.9995332098054786,0.5780226682077282
1733687782,-1.9995330547184043,0.5780226525743093
1733687782,-1.9995329307399707,0.5780226400768377
1733687782,-1.9995328316301466,0.5780226300862714
1733687782,-1.9995327524005826,0.5780226220997484
1733687782,-1.9995326890635308,0.5780226157152757
1733687782,-1.9995326384311474,0.5780226106114967
1733687782,-1.9995325979550083,0.5780226065315137
1733687782,-1.9995325672550595,0.5780226034374832
1733687782,-1.9995325423992807,0.5780226009323824
1733687782,-1.9995325222738791,0.5780225989039874
1733687782,-1.9995325059785756,0.5780225972615844
1733687782,-1.9995324927844569,0.5780225959317247
1733687782,-1.9995324821013232,0.5780225948549343
1733687782,-1.9995324734513023,0.5780225939830573
1733687782,-1.9995324664474696,0.5780225932771007
1733687782,-1.9995324607765286,0.5780225927054911
1733687783,-1.9995324561848224,0.5780225922426636
1733687783,-1.9995324524669487,0.5780225918679172
1733687783,-1.9995324494566133,0.5780225915644908
1733687783,-1.9995324470191695,0.5780225913188132
1733687783,-1.9995324450455891,0.578022591119895
1733687783,-1.9995324434475896,0.5780225909588372
1733687783,-1.9995324421536986,0.5780225908284354
1733687783,-1.999532441106043,0.5780225907228559
1733687783,-1.9995324402577586,0.5780225906373744
1733687783,-1.9995324395709055,0.5780225905681664
1733687783,-1.9995324390147617,0.5780225905121344
1733687783,-1.9995324385644544,0.5780225904667713
1733687783,-1.9995324381998405,0.5780225904300462
1733687783,-1.9995324379046113,0.578022590400315
1733687783,-1.9995324376655694,0.5780225903762473
1733687783,-1.999532437472016,0.5780225903567643
1733687783,-1.999532437315294,0.5780225903409933
1733687783,-1.9995324371884025,0.5780225903282284
1733687783,-1.9995324370856582,0.5780225903178967
1733687783,-1.9995324370024663,0.5780225903095351
1733687783,-1.9995324369350995,0.5780225903027675
1733687783,-1.9995324368805538,0.5780225902972913
1733687783,-1.999532436836387,0.5780225902928603
1733687783,-1.9995324368006286,0.5780225902892758
1733687783,-1.9995324367716636,0.5780225902863751
1733687783,-1.9995324367482197,0.5780225902840299
1733687783,-1.999532436729237,0.5780225902821337
1733687783,-1.9995324367138687,0.5780225902806005
1733687783,-1.9995324367014218,0.5780225902793611
1733687783,-1.9995324366913405,0.5780225902783591
1733687783,-1.9995324366831755,0.5780225902775495
1733687783,-1.9995324366765659,0.578022590276896
1733687783,-1.999532436671213,0.5780225902763684
1733687783,-1.999532436666878,0.5780225902759425
1733687783,-1.9995324366633698,0.5780225902755993
1733687783,-1.9995324366605287,0.5780225902753228
1733687783,-1.9995324366582325,0.5780225902751005
1733687783,-1.9995324366563652,0.5780225902749209
1733687783,-1.9995324366548646,0.5780225902747776
1733687783,-1.9995324366536422,0.578022590274662
1733687783,-1.9995324366526552,0.5780225902745696
1733687783,-1.9995324366518503,0.578022590274495
1733687783,-1.9995324366511988,0.5780225902744356
1733687783,-1.9995324366506775,0.5780225902743888
1733687783,-1.9995324366502565,0.5780225902743518
1733687783,-1.9995324366499128,0.5780225902743221
1733687783,-1.9995324366496314,0.5780225902742985
1733687783,-1.9995324366493998,0.5780225902742796
1733687783,-1.9995324366492175,0.5780225902742653
1733687783,-1.9995324366490683,0.5780225902742541
1733687783,-1.9995324366489475,0.5780225902742456
1733687783,-1.999532436648851,0.5780225902742393
1733687783,-1.9995324366487734,0.5780225902742346
1733687783,-1.99953243664871,0.5780225902742312
1733687783,-1.9995324366486558,0.5780225902742283
1733687783,-1.9995324366486158,0.5780225902742269
1733687783,-1.9995324366485816,0.5780225902742259
1733687783,-1.9995324366485523,0.5780225902742252
1733687783,-1.9995324366485272,0.5780225902742248
1733687783,-1.9995324366485052,0.5780225902742246
1733687783,-1.9995324366484888,0.5780225902742249
1733687783,-1.9995324366484748,0.5780225902742251
1733687783,-1.9995324366484628,0.5780225902742254
1733687783,-1.9995324366484524,0.5780225902742259
1733687783,-1.9995324366484435,0.5780225902742265
1733687783,-1.9995324366484437,0.5780225902742279
1733687783,-1.9995324366484437,0.5780225902742291
1733687783,-1.9995324366484437,0.5780225902742302
1733687783,-1.9995324366484437,0.5780225902742313
1733687783,-1.999532436648444,0.5780225902742323
1733687783,-1.999532436648444,0.5780225902742333
1733687783,-1.999532436648444,0.5780225902742341
